WTeamID,LTeamID,MOV,WLoc
1112,1434,9,H
1280,1184,10,H
1385,1456,15,H
1103,1280,10,A
1112,1182,8,H
1385,1250,5,H
1401,1251,22,H
1102,1119,16,H
1104,1316,20,H
1113,1286,6,H
1116,1367,20,H
1120,1270,22,H
1124,1411,20,H
1132,1224,15,H
1138,1389,7,H
1143,1414,21,H
1144,1223,14,H
1150,1300,16,H
1155,1205,21,H
1158,1221,9,H
1161,1285,6,H
1163,1162,13,H
1166,1299,32,H
1176,1340,8,H
1177,1410,19,H
1181,1125,1,H
1185,1227,11,H
1193,1346,12,N
1196,1238,40,H
1199,1239,12,H
1201,1229,8,H
1203,1271,16,H
1206,1348,2,H
1208,1459,13,H
1210,1197,33,H
1211,1186,8,H
1220,1254,18,H
1228,1260,18,H
1231,1392,30,H
1232,1183,7,H
1234,1152,43,H
1242,1406,46,H
1243,1149,5,H
1246,1265,50,H
1247,1248,26,H
1249,1117,3,H
1257,1404,35,H
1258,1417,11,A
1266,1291,54,H
1267,1106,18,H
1269,1189,18,H
1274,1399,11,H
1278,1137,12,H
1279,1419,22,H
1281,1369,15,H
1283,1305,22,A
1292,1122,9,H
1295,1362,8,A
1298,1255,8,A
1301,1421,9,H
1304,1377,17,H
1314,1277,12,N
1318,1131,8,A
1326,1460,31,H
1328,1226,4,H
1329,1394,32,H
1335,1420,14,A
1338,1107,33,H
1345,1296,62,H
1347,1174,4,H
1350,1110,10,H
1352,1351,26,H
1353,1171,6,H
1357,1216,20,N
1361,1136,12,H
1376,1441,25,H
1381,1413,1,N
1382,1165,21,H
1386,1443,11,A
1387,1398,34,H
1390,1146,39,H
1391,1126,5,H
1395,1195,1,H
1397,1422,29,H
1403,1407,5,H
1408,1105,9,H
1409,1114,16,H
1418,1319,17,N
1425,1169,7,H
1427,1431,9,A
1429,1140,7,H
1433,1384,6,H
1434,1204,9,A
1435,1332,14,H
1437,1284,36,H
1440,1154,3,N
1448,1259,12,H
1452,1331,7,H
1462,1288,11,H
1463,1148,4,N
1102,1440,10,H
1136,1413,7,N
1142,1363,27,H
1154,1119,11,N
1159,1127,4,A
1173,1442,29,H
1181,1342,41,H
1184,1457,12,A
1191,1139,3,H
1207,1366,29,H
1214,1456,15,H
1222,1212,46,H
1235,1250,9,H
1236,1303,11,H
1253,1225,8,H
1261,1311,22,H
1264,1312,14,H
1280,1375,15,H
1295,1418,20,N
1308,1294,14,A
1320,1330,17,A
1323,1290,13,H
1333,1167,24,H
1336,1216,15,H
1339,1194,5,N
1344,1192,11,H
1355,1444,6,H
1361,1381,33,H
1362,1319,19,H
1371,1383,4,H
1378,1436,2,H
1393,1200,25,H
1439,1190,11,H
1447,1343,16,A
1449,1209,17,H
1458,1244,54,H
1464,1359,7,A
1112,1123,10,H
1114,1322,6,H
1124,1238,33,H
1133,1282,10,H
1143,1203,27,H
1153,1106,25,H
1156,1435,13,A
1166,1152,34,H
1170,1146,21,H
1182,1453,18,H
1205,1252,3,A
1208,1132,9,H
1231,1151,25,H
1241,1145,9,H
1257,1249,20,H
1267,1240,14,H
1268,1423,9,H
1292,1258,7,A
1295,1319,12,N
1301,1287,30,H
1314,1421,16,A
1321,1410,24,H
1325,1404,9,H
1338,1351,8,H
1339,1209,5,N
1361,1413,15,H
1362,1418,1,H
1381,1136,17,N
1385,1420,23,H
1400,1131,36,H
1401,1380,25,H
1409,1368,15,H
1431,1415,11,H
1438,1354,37,H
1449,1194,6,H
1455,1149,28,H
1104,1324,17,H
1107,1135,9,N
1120,1244,13,H
1130,1306,3,H
1144,1187,2,H
1161,1374,19,N
1163,1447,12,H
1165,1127,15,H
1172,1350,13,H
1176,1394,7,A
1177,1290,10,H
1194,1209,7,N
1198,1206,3,N
1199,1416,23,H
1202,1162,4,A
1207,1422,41,H
1210,1175,18,H
1211,1450,8,H
1218,1169,19,H
1222,1430,13,H
1223,1126,2,H
1228,1188,20,H
1232,1419,12,A
1234,1299,16,H
1243,1260,13,H
1248,1384,3,A
1250,1192,11,A
1251,1456,3,A
1259,1164,10,H
1266,1313,31,H
1269,1318,16,H
1271,1110,2,H
1276,1406,17,H
1278,1355,16,H
1279,1212,30,H
1281,1273,18,H
1293,1288,11,A
1304,1425,3,A
1310,1148,9,H
1315,1226,16,H
1316,1366,5,H
1323,1178,6,H
1330,1254,8,H
1336,1347,16,H
1342,1184,28,H
1344,1193,8,A
1345,1219,2,H
1360,1372,5,H
1363,1414,1,H
1378,1265,14,H
1390,1201,16,H
1391,1197,18,A
1393,1264,36,H
1396,1335,6,A
1424,1305,4,H
1439,1284,45,H
1443,1398,3,H
1449,1339,30,H
1454,1296,2,A
1114,1237,5,H
1124,1361,10,H
1139,1151,11,H
1143,1122,17,H
1145,1255,4,A
1150,1141,2,A
1153,1240,14,H
1157,1261,8,H
1158,1287,15,H
1179,1235,9,H
1180,1351,18,A
1181,1277,5,N
1186,1377,9,H
1189,1376,5,H
1190,1111,13,H
1201,1374,2,N
1206,1284,32,N
1217,1221,9,A
1245,1452,10,A
1246,1242,10,N
1264,1135,2,N
1272,1125,16,H
1274,1353,15,H
1275,1173,5,H
1283,1117,31,A
1292,1417,20,A
1325,1249,7,H
1326,1196,7,H
1329,1115,27,H
1337,1113,6,A
1340,1370,1,H
1346,1463,6,H
1352,1389,17,A
1357,1392,11,H
1364,1365,33,H
1387,1356,19,A
1388,1320,16,H
1390,1161,12,H
1393,1107,24,H
1400,1348,10,H
1408,1311,46,H
1411,1185,17,H
1427,1331,1,N
1435,1137,12,H
1437,1247,7,H
1438,1457,21,H
1439,1198,15,H
1451,1429,10,H
1461,1294,19,H
1462,1236,23,H
1110,1194,6,H
1116,1324,23,H
1129,1428,21,H
1133,1369,1,H
1138,1165,9,H
1155,1154,23,A
1166,1412,10,A
1167,1142,2,A
1183,1260,4,H
1199,1391,13,H
1208,1355,11,H
1231,1191,21,A
1248,1383,6,H
1253,1338,10,A
1282,1303,3,H
1291,1216,13,A
1295,1453,4,H
1301,1343,2,H
1308,1307,9,A
1323,1358,33,H
1329,1427,5,H
1330,1224,10,H
1331,1115,36,N
1333,1220,10,H
1336,1254,9,H
1362,1363,2,H
1366,1239,3,H
1373,1298,9,H
1397,1419,23,H
1403,1317,5,H
1430,1212,30,H
1436,1171,12,A
1447,1300,4,H
1448,1204,9,H
1458,1159,27,H
1460,1238,17,H
1104,1268,20,N
1112,1385,9,A
1117,1404,18,H
1144,1299,28,H
1163,1263,20,H
1176,1379,7,H
1195,1341,9,H
1196,1316,36,H
1228,1252,15,H
1229,1188,30,H
1234,1296,33,H
1259,1420,10,A
1269,1312,21,H
1273,1202,20,A
1276,1442,4,H
1278,1193,10,H
1280,1401,9,N
1281,1310,31,H
1285,1225,5,H
1305,1334,24,H
1321,1261,6,N
1322,1106,7,A
1332,1186,8,H
1335,1351,6,A
1345,1233,1,N
1349,1380,15,H
1350,1214,21,H
1353,1357,16,H
1361,1425,2,H
1371,1433,15,N
1386,1210,13,N
1396,1444,14,N
1409,1443,16,N
1424,1145,25,H
1441,1342,7,A
1450,1170,11,H
1452,1108,35,H
1455,1160,9,N
1104,1455,10,N
1140,1255,32,H
1156,1382,3,H
1168,1311,10,N
1181,1172,13,H
1184,1251,8,A
1185,1114,11,H
1192,1389,11,H
1200,1127,15,H
1209,1270,19,H
1210,1433,13,N
1221,1130,22,N
1222,1116,9,N
1232,1123,7,H
1233,1444,6,N
1239,1359,13,H
1244,1151,6,A
1250,1456,25,N
1261,1443,19,N
1266,1457,22,N
1268,1160,7,N
1277,1411,35,H
1279,1179,4,N
1280,1112,10,N
1307,1113,5,A
1313,1180,5,N
1321,1409,4,N
1323,1175,24,H
1326,1238,44,H
1328,1164,27,H
1345,1396,8,N
1367,1410,4,A
1371,1386,8,N
1390,1413,21,A
1395,1438,2,N
1401,1385,1,A
1402,1405,3,N
1408,1271,21,H
1416,1219,12,H
1418,1223,9,H
1434,1103,3,H
1437,1174,10,H
1454,1237,13,H
1462,1275,6,H
1464,1415,4,H
1110,1162,8,A
1111,1399,5,A
1125,1406,46,N
1129,1169,42,H
1133,1315,9,H
1135,1216,7,H
1137,1384,31,H
1142,1425,6,A
1148,1119,16,H
1158,1155,3,A
1167,1337,9,H
1168,1418,6,A
1171,1136,4,H
1173,1423,25,H
1179,1457,4,N
1182,1103,5,N
1184,1456,19,N
1190,1407,10,H
1194,1206,5,H
1211,1218,19,N
1217,1258,10,A
1220,1383,4,H
1229,1252,8,H
1231,1366,29,H
1240,1106,13,H
1245,1108,19,H
1246,1336,38,N
1247,1241,9,H
1249,1150,18,H
1250,1251,10,A
1254,1347,22,N
1257,1139,16,A
1267,1322,22,H
1274,1316,13,H
1286,1428,6,A
1292,1422,22,H
1299,1152,17,H
1308,1431,16,H
1311,1223,10,N
1318,1356,7,H
1324,1212,30,A
1330,1378,2,N
1331,1122,12,H
1333,1400,5,N
1335,1352,6,H
1342,1153,2,A
1343,1138,8,H
1344,1197,22,H
1346,1298,24,H
1350,1357,25,H
1354,1205,5,H
1361,1253,4,H
1362,1370,6,A
1365,1363,26,H
1368,1419,3,H
1373,1291,12,A
1374,1195,1,H
1379,1161,21,A
1393,1159,45,H
1405,1367,5,N
1410,1402,2,H
1426,1256,7,H
1429,1381,3,H
1430,1282,4,H
1435,1301,7,N
1436,1265,9,N
1438,1180,14,N
1440,1420,5,H
1447,1248,6,A
1451,1414,8,A
1453,1461,8,H
1458,1459,36,H
1104,1345,9,N
1125,1292,3,A
1160,1444,5,N
1163,1164,17,H
1165,1131,5,H
1166,1234,23,N
1183,1296,12,A
1185,1237,2,A
1193,1221,21,H
1199,1375,41,H
1202,1260,12,H
1223,1168,5,N
1233,1268,26,N
1235,1441,32,H
1246,1330,10,N
1250,1184,25,N
1254,1436,5,N
1259,1306,6,A
1261,1210,9,N
1265,1347,13,N
1266,1279,30,N
1277,1114,22,H
1285,1360,13,A
1293,1412,7,A
1304,1348,20,H
1305,1341,13,H
1313,1395,13,N
1314,1290,26,H
1320,1294,9,H
1321,1371,7,N
1325,1117,15,H
1332,1369,25,H
1336,1378,4,N
1349,1271,32,H
1353,1214,14,H
1367,1402,8,N
1377,1303,2,H
1386,1409,4,N
1387,1449,13,H
1389,1127,23,H
1396,1455,4,N
1398,1376,1,A
1403,1372,12,H
1405,1410,10,A
1418,1311,27,H
1422,1406,12,N
1424,1288,37,H
1433,1443,5,N
1434,1182,16,H
1448,1300,14,H
1450,1339,10,A
1454,1411,35,H
1456,1251,1,A
1107,1284,36,N
1115,1198,2,N
1132,1122,10,H
1139,1366,15,H
1141,1337,10,A
1143,1208,24,N
1144,1152,6,A
1149,1391,9,H
1153,1322,28,H
1161,1427,10,H
1172,1342,14,H
1180,1457,23,N
1181,1397,10,N
1196,1460,13,N
1203,1178,13,N
1206,1135,26,H
1231,1205,24,H
1232,1453,1,H
1239,1126,10,A
1242,1207,4,N
1264,1201,2,N
1266,1313,2,N
1269,1130,36,A
1273,1358,22,H
1276,1272,12,N
1278,1291,29,H
1279,1395,11,N
1280,1419,15,H
1281,1323,29,N
1301,1400,3,N
1326,1316,35,H
1331,1374,6,H
1351,1224,2,H
1355,1310,8,N
1382,1373,6,A
1435,1333,2,N
1438,1179,8,N
1110,1346,1,H
1116,1430,8,H
1119,1136,4,H
1124,1354,20,H
1132,1178,6,H
1135,1284,8,N
1137,1265,6,A
1138,1145,35,H
1140,1341,39,H
1148,1420,8,H
1156,1245,4,A
1157,1155,1,A
1161,1264,5,H
1170,1413,8,A
1174,1165,8,H
1181,1276,7,N
1186,1218,17,A
1187,1111,20,N
1189,1343,1,A
1190,1150,1,A
1194,1220,2,A
1203,1122,2,N
1206,1107,20,H
1208,1323,4,N
1209,1359,8,A
1228,1350,9,N
1229,1353,6,N
1235,1294,8,H
1242,1417,16,N
1243,1271,42,H
1248,1192,11,H
1249,1404,11,A
1252,1188,3,N
1253,1129,10,H
1257,1117,27,H
1267,1423,5,A
1272,1397,2,N
1273,1310,19,H
1274,1195,10,H
1281,1143,39,N
1295,1303,33,H
1305,1255,2,H
1314,1398,33,H
1320,1441,20,H
1324,1222,2,A
1331,1198,8,H
1338,1247,4,H
1344,1380,6,H
1349,1197,16,H
1352,1241,5,A
1355,1358,17,N
1357,1214,7,N
1364,1339,14,H
1370,1286,12,A
1371,1463,11,H
1374,1115,9,N
1376,1290,4,H
1385,1383,15,H
1392,1162,14,H
1394,1429,3,H
1399,1219,5,A
1408,1298,2,A
1409,1238,6,A
1412,1407,12,H
1424,1142,23,H
1425,1288,3,H
1426,1317,33,H
1427,1201,4,N
1447,1335,6,A
1452,1287,35,N
1458,1282,46,H
1459,1133,4,A
1461,1377,11,H
1104,1105,37,H
1123,1237,7,H
1124,1426,10,H
1139,1205,2,H
1144,1234,16,A
1159,1384,8,H
1160,1102,3,A
1176,1388,12,H
1178,1122,1,N
1181,1242,7,N
1203,1132,21,A
1207,1272,3,N
1210,1373,28,H
1214,1188,4,N
1221,1216,14,H
1227,1191,4,H
1228,1229,4,N
1233,1386,5,H
1246,1347,48,H
1252,1357,2,N
1258,1226,3,A
1276,1417,16,N
1277,1454,13,H
1310,1358,7,N
1315,1285,7,H
1316,1460,17,H
1326,1440,33,H
1332,1304,7,A
1336,1464,11,H
1345,1444,43,H
1350,1353,5,N
1355,1273,13,A
1361,1112,4,A
1362,1171,2,N
1375,1261,4,A
1378,1204,20,H
1390,1329,15,N
1393,1439,11,N
1433,1443,23,A
1436,1330,2,A
1163,1421,10,N
1173,1448,4,N
1193,1113,11,N
1199,1269,20,N
1217,1428,28,N
1232,1403,11,N
1278,1177,1,N
1308,1141,29,N
1328,1450,15,N
1365,1307,3,N
1379,1414,11,N
1387,1130,11,N
1416,1158,11,N
1437,1415,25,N
1107,1298,7,H
1113,1448,28,N
1120,1311,21,H
1130,1415,4,N
1137,1343,6,H
1140,1305,21,N
1141,1414,10,N
1142,1288,1,N
1151,1366,2,H
1155,1202,10,H
1156,1131,1,N
1158,1421,2,N
1166,1144,23,H
1173,1193,7,N
1177,1403,6,N
1196,1239,45,H
1217,1199,5,N
1218,1334,5,H
1235,1344,10,N
1241,1351,17,N
1249,1399,20,A
1255,1341,3,N
1256,1271,19,N
1257,1325,5,H
1267,1153,4,A
1268,1195,6,H
1269,1428,14,N
1278,1232,7,N
1279,1274,3,H
1280,1404,26,H
1282,1459,6,N
1290,1398,1,N
1293,1362,3,N
1294,1441,17,N
1301,1189,15,H
1307,1450,10,N
1314,1376,25,N
1316,1238,9,H
1320,1349,4,N
1321,1392,5,H
1322,1240,5,H
1324,1430,6,H
1326,1434,33,H
1328,1365,12,N
1338,1335,20,A
1348,1220,12,H
1352,1247,7,A
1356,1152,16,H
1367,1410,15,H
1379,1308,8,N
1380,1197,3,N
1387,1437,12,N
1393,1390,6,N
1408,1108,42,H
1416,1163,5,N
1424,1425,11,H
1435,1284,22,H
1438,1453,26,H
1439,1329,2,N
1449,1223,23,H
1455,1412,22,H
1458,1133,23,N
1461,1340,14,H
1462,1208,14,H
1103,1178,18,H
1116,1212,42,H
1129,1296,14,H
1131,1348,6,A
1141,1171,17,N
1142,1290,17,N
1143,1176,21,H
1146,1183,11,H
1148,1216,34,H
1150,1460,4,A
1158,1269,24,N
1162,1264,18,A
1163,1199,2,N
1167,1168,7,A
1172,1423,3,A
1174,1248,3,H
1179,1169,24,H
1182,1418,19,H
1198,1157,2,H
1209,1251,22,H
1211,1444,20,H
1217,1416,10,N
1219,1154,8,H
1220,1156,10,N
1224,1456,9,H
1225,1286,9,H
1234,1236,10,H
1235,1349,27,N
1237,1411,19,H
1241,1335,2,A
1246,1339,24,H
1247,1351,12,H
1258,1319,20,H
1260,1200,14,H
1265,1159,8,H
1270,1170,5,A
1282,1255,40,N
1283,1409,5,H
1285,1253,2,H
1287,1343,12,N
1292,1122,20,A
1293,1379,9,N
1294,1380,20,N
1295,1201,13,H
1304,1355,12,H
1305,1133,5,N
1308,1362,10,N
1318,1385,14,A
1320,1344,17,N
1333,1406,20,A
1337,1427,6,A
1340,1256,18,N
1345,1164,21,H
1354,1244,6,A
1359,1426,2,A
1360,1108,1,N
1361,1364,1,A
1366,1205,6,N
1369,1275,7,H
1371,1389,9,H
1372,1431,18,A
1378,1194,13,H
1383,1312,19,A
1386,1336,18,H
1395,1222,1,A
1398,1288,5,N
1400,1358,16,H
1401,1394,13,H
1405,1227,15,H
1407,1381,4,A
1421,1428,22,N
1424,1314,10,H
1425,1376,3,N
1429,1226,13,A
1436,1373,2,H
1441,1197,16,N
1442,1315,3,A
1443,1368,5,H
1447,1175,23,H
1454,1114,5,A
1458,1140,17,N
1459,1341,7,N
1461,1271,30,H
1463,1119,9,A
1464,1384,1,A
1104,1433,8,H
1107,1192,19,H
1110,1165,2,A
1131,1220,7,N
1132,1396,3,H
1137,1287,4,H
1156,1348,22,A
1173,1278,16,N
1177,1113,4,N
1186,1413,20,H
1205,1151,2,A
1228,1152,47,H
1229,1126,24,H
1231,1139,16,H
1232,1193,6,N
1259,1195,3,H
1263,1221,12,H
1277,1185,32,A
1280,1317,23,H
1281,1127,29,H
1298,1291,8,H
1307,1130,18,N
1313,1184,7,H
1323,1136,25,H
1338,1352,10,H
1340,1271,10,N
1357,1135,13,H
1365,1437,1,N
1374,1204,6,H
1387,1328,20,N
1404,1412,5,A
1408,1360,19,H
1415,1450,1,N
1439,1382,9,H
1448,1403,9,N
1451,1240,8,N
1461,1256,15,H
1120,1115,13,H
1143,1270,16,H
1160,1208,2,H
1196,1391,26,N
1207,1237,23,H
1233,1254,16,H
1245,1418,9,H
1250,1346,11,H
1252,1122,8,H
1257,1253,13,H
1266,1239,32,H
1272,1238,25,H
1286,1363,7,A
1299,1422,22,H
1310,1384,2,A
1324,1397,8,H
1353,1420,38,H
1388,1451,17,H
1390,1334,42,H
1417,1337,23,H
1419,1311,21,A
1426,1410,32,H
1430,1296,11,H
1452,1103,21,H
1462,1435,12,A
1110,1224,11,H
1112,1308,7,A
1117,1369,16,H
1123,1411,11,H
1124,1341,36,H
1153,1275,9,H
1155,1234,16,A
1175,1184,14,H
1191,1106,7,H
1200,1159,10,H
1209,1354,31,A
1214,1219,4,H
1228,1268,9,A
1258,1387,7,H
1261,1222,1,A
1316,1126,5,H
1321,1210,16,A
1322,1114,15,H
1326,1181,22,H
1330,1187,5,H
1332,1431,5,H
1335,1264,3,H
1344,1221,5,H
1345,1274,11,H
1393,1185,36,H
1400,1317,16,H
1407,1190,8,H
1438,1276,12,H
1463,1216,5,A
1116,1290,33,H
1129,1179,44,H
1131,1174,6,H
1135,1348,9,H
1138,1173,29,A
1140,1319,35,N
1142,1170,26,H
1146,1404,7,A
1161,1160,1,H
1166,1361,2,A
1167,1169,7,A
1176,1429,13,A
1183,1263,5,H
1186,1225,7,A
1189,1202,7,H
1206,1137,4,H
1211,1323,20,H
1229,1152,44,H
1231,1301,11,A
1242,1194,23,H
1247,1318,17,H
1269,1406,30,H
1271,1298,13,H
1277,1199,16,H
1278,1439,3,H
1306,1171,3,H
1307,1226,24,H
1312,1119,1,A
1314,1458,3,H
1320,1235,7,A
1325,1267,2,A
1329,1409,3,H
1331,1283,5,H
1336,1130,8,A
1338,1182,11,N
1343,1248,15,H
1349,1223,12,A
1350,1456,31,A
1363,1427,6,H
1368,1256,3,H
1375,1412,8,H
1386,1180,13,H
1395,1249,5,H
1401,1108,12,H
1405,1423,2,H
1408,1380,25,H
1424,1364,6,A
1425,1415,21,A
1433,1378,23,H
1448,1304,2,A
1450,1212,32,H
1461,1430,33,H
1110,1420,11,H
1111,1422,14,H
1117,1382,6,A
1125,1244,46,H
1144,1251,14,H
1148,1136,32,A
1149,1347,10,H
1156,1460,2,A
1157,1440,9,H
1158,1154,19,H
1159,1185,4,H
1172,1459,3,A
1204,1151,8,H
1207,1104,2,A
1209,1198,26,H
1217,1436,7,A
1243,1203,13,H
1245,1287,20,H
1246,1385,22,H
1250,1200,18,A
1254,1447,5,H
1259,1265,13,H
1273,1252,7,A
1279,1177,2,A
1282,1236,15,A
1292,1398,15,A
1293,1443,11,A
1324,1377,18,H
1344,1376,9,A
1352,1192,12,H
1355,1237,4,A
1357,1346,13,A
1362,1285,3,A
1366,1214,16,A
1367,1240,2,H
1383,1291,10,A
1384,1284,22,H
1389,1373,7,H
1390,1370,23,A
1391,1190,8,H
1403,1394,7,A
1418,1270,22,H
1421,1205,6,A
1441,1359,4,A
1442,1295,4,H
1453,1227,3,H
1454,1260,18,H
1455,1168,15,H
1457,1342,3,A
1464,1178,3,A
1153,1208,6,A
1162,1258,8,A
1193,1310,4,A
1233,1145,12,A
1255,1354,11,H
1257,1435,2,H
1264,1351,16,A
1281,1322,34,H
1305,1449,3,H
1321,1290,25,H
1328,1170,29,H
1371,1120,22,H
1393,1196,4,H
1106,1198,3,A
1112,1319,14,H
1113,1409,3,A
1119,1127,20,A
1123,1404,23,A
1125,1273,4,H
1126,1197,15,H
1129,1232,9,H
1131,1130,14,A
1140,1332,14,N
1144,1219,10,H
1148,1357,2,H
1149,1440,33,H
1150,1187,12,A
1156,1178,5,A
1157,1251,10,H
1158,1151,2,H
1162,1317,15,N
1163,1116,13,H
1165,1250,2,H
1168,1188,22,A
1172,1202,21,H
1174,1180,11,H
1175,1271,10,A
1176,1411,16,H
1179,1102,2,H
1182,1399,10,H
1183,1392,3,H
1189,1298,3,H
1195,1190,9,H
1201,1428,30,H
1204,1111,11,H
1205,1457,2,H
1206,1406,12,A
1207,1312,40,H
1209,1456,32,H
1214,1224,18,N
1221,1306,5,H
1222,1394,21,H
1225,1413,20,A
1226,1315,13,H
1228,1211,7,H
1234,1135,21,H
1236,1377,5,H
1241,1220,2,A
1242,1378,28,H
1245,1412,9,H
1246,1314,1,H
1247,1137,26,H
1249,1418,17,H
1252,1244,23,H
1254,1291,9,A
1256,1419,2,A
1259,1373,7,A
1261,1353,5,A
1266,1458,7,A
1272,1122,31,H
1274,1269,8,H
1276,1235,10,H
1278,1425,15,H
1280,1452,13,H
1286,1167,4,H
1295,1237,5,A
1300,1299,19,H
1303,1296,5,A
1307,1283,16,H
1313,1366,2,H
1316,1239,22,H
1320,1161,6,H
1324,1282,13,H
1325,1288,8,H
1326,1410,29,H
1330,1318,10,A
1331,1381,6,H
1334,1429,8,H
1337,1218,6,H
1338,1397,5,A
1342,1347,8,H
1346,1136,11,H
1350,1448,8,A
1352,1284,18,H
1355,1442,1,A
1365,1169,13,H
1369,1368,2,H
1375,1105,23,H
1382,1138,6,A
1384,1192,4,H
1387,1339,20,H
1388,1142,5,A
1395,1191,2,A
1396,1141,12,H
1400,1417,10,A
1401,1372,13,H
1402,1223,27,H
1405,1152,12,A
1407,1275,13,H
1408,1210,5,H
1414,1360,20,H
1416,1216,19,H
1423,1229,9,A
1434,1139,6,A
1437,1335,8,H
1438,1255,33,H
1441,1422,4,H
1447,1383,40,H
1450,1186,26,H
1451,1363,2,H
1453,1260,10,H
1454,1227,2,H
1459,1154,19,H
1460,1464,1,H
1461,1133,17,H
1462,1345,3,H
1463,1436,16,H
1110,1386,6,H
1124,1321,28,A
1166,1304,10,H
1193,1145,9,A
1217,1370,10,H
1231,1391,34,H
1233,1310,36,A
1243,1439,8,A
1263,1348,2,A
1264,1389,26,H
1265,1351,20,H
1268,1323,7,N
1277,1303,42,H
1279,1336,2,A
1292,1103,24,H
1293,1173,17,H
1317,1258,13,A
1333,1285,25,H
1361,1143,1,H
1374,1114,6,A
1376,1155,3,A
1379,1308,8,H
1390,1301,4,H
1421,1367,7,H
1433,1203,15,N
1443,1132,7,H
1455,1424,19,H
1122,1117,4,H
1129,1226,24,H
1146,1369,16,H
1178,1385,6,H
1189,1422,8,A
1199,1149,25,H
1200,1214,1,H
1224,1175,7,H
1249,1410,11,H
1254,1248,2,A
1313,1354,15,H
1344,1135,31,H
1373,1107,4,H
1427,1359,22,A
1454,1177,11,A
1463,1357,2,A
1123,1188,21,A
1125,1398,13,H
1133,1318,11,H
1137,1127,14,A
1150,1347,8,A
1157,1154,22,A
1162,1221,1,H
1184,1300,13,H
1235,1341,25,H
1242,1253,8,H
1245,1241,20,A
1252,1404,15,H
1256,1322,1,H
1266,1449,2,N
1269,1187,5,A
1272,1274,17,A
1278,1111,14,H
1281,1437,10,N
1284,1298,2,A
1314,1191,49,H
1320,1234,20,H
1334,1218,10,H
1338,1440,27,H
1346,1216,9,A
1352,1182,4,A
1371,1312,30,H
1393,1267,6,H
1395,1403,6,H
1400,1426,18,H
1402,1222,3,H
1423,1251,9,A
1429,1430,9,H
1438,1206,20,H
1447,1220,15,H
1459,1408,11,H
1102,1460,21,H
1107,1159,24,H
1110,1214,2,H
1129,1339,22,H
1138,1310,8,A
1140,1451,28,H
1143,1363,45,H
1160,1201,7,H
1167,1170,3,H
1168,1428,31,A
1173,1104,12,H
1177,1260,11,A
1181,1161,23,H
1196,1112,6,H
1210,1208,12,A
1228,1382,5,H
1229,1287,5,A
1233,1176,2,A
1236,1434,9,H
1247,1406,38,A
1248,1336,4,A
1250,1384,21,H
1257,1237,30,H
1259,1203,10,A
1264,1200,34,H
1265,1119,3,H
1268,1291,3,H
1273,1359,5,A
1277,1148,20,H
1282,1315,3,H
1304,1195,1,H
1305,1113,8,A
1306,1135,13,A
1325,1324,2,A
1329,1283,5,A
1335,1174,9,H
1337,1319,9,A
1343,1353,2,A
1345,1441,5,H
1361,1360,12,A
1379,1375,13,A
1386,1131,7,H
1387,1436,19,H
1392,1192,24,H
1396,1405,19,A
1399,1190,9,H
1401,1358,27,H
1412,1292,10,H
1435,1172,4,A
1439,1348,11,A
1443,1356,7,A
1448,1219,4,A
1450,1225,2,A
1455,1409,10,A
1458,1453,28,H
1462,1139,12,A
1463,1136,17,H
1156,1352,4,A
1163,1217,14,H
1178,1444,11,H
1179,1185,13,H
1323,1263,9,H
1328,1331,14,H
1344,1130,7,H
1377,1145,12,A
1452,1243,5,N
1193,1330,8,N
1196,1351,21,N
1221,1357,11,H
1225,1333,14,A
1235,1234,10,H
