WTeamID,LTeamID,MOV,WLoc
1293,1240,11,H
1295,1282,1,H
1305,1363,24,H
1308,1429,20,H
1317,1443,17,H
1331,1442,1,A
1332,1113,9,A
1334,1169,20,A
1340,1294,11,A
1346,1352,2,A
1355,1377,30,H
1357,1384,3,A
1360,1365,13,A
1362,1339,34,H
1369,1188,17,H
1373,1351,4,H
1375,1418,5,A
1381,1237,8,A
1383,1284,17,H
1388,1211,21,H
1390,1428,3,H
1415,1364,9,H
1421,1144,7,A
1422,1158,7,A
1433,1241,20,H
1436,1127,20,H
1447,1136,17,H
1451,1286,14,H
1454,1460,20,H
1458,1345,5,A
1145,1265,10,H
1156,1139,7,A
1165,1343,8,H
1166,1229,9,A
1179,1191,9,A
1259,1193,3,A
1273,1244,30,H
1310,1389,12,H
1320,1283,1,H
1335,1162,2,A
1356,1232,6,H
1378,1371,1,H
1430,1370,10,A
1434,1464,14,H
1455,1133,37,H
1102,1129,15,A
1103,1325,5,H
1106,1105,3,H
1107,1263,1,H
1110,1221,13,H
1113,1333,10,H
1114,1117,1,A
1116,1261,9,H
1119,1298,13,A
1120,1279,1,H
1122,1240,3,H
1124,1329,41,H
1125,1391,13,H
1126,1354,6,H
1130,1439,2,H
1131,1392,6,H
1137,1248,14,A
1140,1365,17,H
1143,1428,36,H
1144,1205,6,H
1146,1322,4,A
1153,1437,4,H
1157,1342,18,H
1158,1189,19,H
1161,1395,6,H
1163,1323,14,A
1164,1214,17,H
1167,1168,2,H
1169,1413,4,H
1171,1255,16,H
1172,1111,4,A
1173,1247,4,H
1180,1423,22,A
1182,1348,7,A
1185,1123,3,A
1190,1239,14,A
1195,1252,4,A
1196,1376,14,A
1199,1314,33,H
1201,1363,9,H
1202,1441,3,A
1206,1241,6,A
1209,1406,15,H
1211,1258,4,A
1217,1203,21,H
1226,1170,1,A
1227,1260,7,H
1234,1276,16,H
1242,1235,9,H
1245,1132,5,H
1246,1397,3,A
1250,1159,22,A
1253,1334,10,H
1254,1284,20,H
1257,1177,17,H
1264,1373,19,H
1266,1338,5,H
1267,1416,1,H
1269,1386,9,H
1271,1175,3,A
1272,1222,34,A
1275,1138,1,H
1280,1104,4,H
1281,1400,11,H
1286,1319,2,A
1287,1184,3,H
1290,1108,19,H
1291,1136,4,H
1292,1194,13,A
1293,1399,8,H
1294,1186,1,H
1295,1377,23,H
1296,1141,8,H
1299,1224,5,A
1301,1448,36,A
1305,1218,3,H
1306,1436,8,H
1307,1461,10,A
1308,1225,12,H
1313,1288,1,A
1317,1419,13,A
1318,1456,14,H
1321,1277,7,H
1324,1236,10,A
1328,1243,9,H
1330,1220,8,H
1331,1237,10,A
1332,1112,2,A
1335,1165,12,A
1341,1238,6,A
1343,1162,4,A
1349,1408,1,A
1350,1396,11,H
1352,1357,3,H
1355,1282,27,H
1358,1311,10,A
1359,1151,11,H
1361,1424,2,H
1362,1337,15,H
1364,1414,18,H
1366,1197,11,A
1367,1316,7,A
1368,1394,12,H
1369,1183,7,H
1375,1407,15,A
1379,1412,4,H
1380,1115,1,A
1381,1442,10,A
1383,1192,11,H
1384,1346,3,H
1387,1150,1,A
1388,1339,8,H
1390,1160,20,H
1393,1344,23,H
1398,1188,3,H
1401,1403,13,H
1402,1270,9,H
1409,1187,3,A
1411,1212,4,A
1415,1142,7,H
1418,1198,6,H
1421,1219,7,A
1422,1154,1,A
1426,1249,9,A
1427,1372,7,A
1429,1256,4,A
1431,1374,6,H
1433,1174,13,A
1435,1208,11,H
1440,1347,4,H
1444,1405,22,H
1447,1148,9,H
1451,1285,16,H
1452,1353,24,H
1453,1460,1,H
1454,1178,10,H
1457,1251,3,A
1459,1204,25,H
1462,1382,13,H
1463,1135,4,H
1133,1320,11,H
1139,1464,16,H
1166,1356,19,H
1176,1443,13,H
1179,1229,17,H
1181,1155,7,A
1191,1283,5,A
1207,1385,20,A
1216,1127,12,A
1233,1259,11,H
1268,1210,11,H
1278,1336,14,A
1310,1265,19,H
1326,1231,17,H
1389,1145,14,A
1417,1425,19,A
1434,1156,6,H
1449,1450,10,H
1455,1232,10,A
1458,1304,5,H
1115,1108,7,H
1122,1398,6,H
1125,1195,42,H
1126,1366,6,H
1131,1107,13,H
1140,1360,19,A
1190,1316,1,A
1193,1351,9,H
1197,1354,17,H
1238,1411,3,H
1239,1367,3,H
1242,1124,18,H
1252,1391,1,H
1255,1192,4,A
1266,1257,11,H
1281,1401,19,H
1288,1214,12,H
1290,1380,21,H
1300,1224,16,A
1313,1164,8,A
1340,1226,12,H
1341,1212,17,N
1353,1323,7,H
1370,1186,13,H
1392,1306,9,H
1393,1338,8,H
1436,1263,14,H
1144,1457,3,A
1161,1129,11,H
1167,1334,3,A
1199,1268,14,H
1207,1177,8,A
1216,1420,17,H
1246,1116,23,H
1261,1120,7,H
1276,1277,1,H
1305,1303,12,H
1315,1295,5,H
1328,1403,9,H
1345,1234,7,H
1347,1219,19,H
1421,1157,7,H
1110,1298,7,A
1119,1159,16,H
1123,1141,21,A
1132,1275,8,A
1137,1250,7,A
1138,1103,12,H
1146,1311,23,H
1150,1244,11,H
1153,1163,3,A
1166,1283,1,A
1168,1415,11,H
1179,1356,7,A
1180,1220,6,A
1182,1269,11,H
1185,1444,3,H
1191,1133,23,H
1200,1348,2,H
1203,1350,18,H
1206,1174,26,H
1208,1397,4,H
1229,1232,13,H
1235,1329,3,H
1241,1423,8,A
1243,1400,4,H
1270,1368,14,H
1274,1155,3,H
1279,1280,7,H
1293,1287,6,A
1304,1231,1,H
1318,1209,3,H
1325,1245,22,H
1330,1406,30,A
1358,1402,3,H
1361,1307,5,A
1374,1222,16,H
1378,1385,15,H
1396,1247,6,H
1405,1296,30,H
1409,1408,4,H
1412,1349,1,A
1416,1272,1,H
1424,1395,23,H
1426,1394,4,A
1427,1322,18,H
1431,1187,14,H
1437,1371,8,H
1452,1267,16,N
1455,1320,3,A
1458,1321,20,H
1461,1102,11,A
1462,1386,13,H
1112,1428,26,A
1122,1188,13,A
1131,1306,2,A
1139,1227,8,A
1143,1449,3,A
1144,1347,8,A
1148,1136,18,H
1149,1421,5,A
1160,1113,15,H
1172,1158,18,H
1176,1419,15,A
1181,1448,18,H
1184,1404,8,H
1193,1389,12,A
1194,1407,21,A
1198,1375,3,A
1202,1204,10,H
1211,1362,11,H
1216,1263,14,A
1240,1399,1,A
1248,1221,11,A
1253,1142,9,A
1254,1291,15,H
1256,1218,4,A
1258,1140,14,A
1259,1373,11,H
1282,1442,22,H
1284,1384,18,H
1285,1294,18,H
1286,1170,7,H
1292,1117,13,H
1301,1130,14,H
1308,1363,16,A
1310,1145,19,A
1312,1223,23,H
1314,1439,14,A
1324,1381,9,A
1331,1236,11,H
1332,1425,3,H
1333,1417,3,H
1336,1228,2,H
1352,1192,12,A
1357,1346,3,H
1359,1189,6,A
1360,1339,19,A
1364,1169,8,H
1370,1429,7,H
1377,1237,10,H
1388,1337,14,H
1398,1183,9,A
1410,1152,7,A
1418,1114,19,A
1420,1127,6,H
1422,1151,9,H
1433,1456,1,H
1434,1260,21,A
1435,1104,10,A
1436,1107,4,H
1438,1210,32,A
1440,1219,11,H
1447,1383,12,A
1450,1390,12,H
1451,1319,14,H
1457,1205,2,H
1459,1111,12,H
1464,1454,2,H
1156,1453,10,H
1195,1391,7,A
1233,1351,20,H
1264,1265,17,A
1103,1245,9,H
1108,1106,1,H
1110,1119,12,H
1111,1441,12,H
1116,1276,2,H
1117,1418,5,H
1120,1376,11,H
1122,1183,12,A
1123,1296,10,A
1126,1175,1,A
1137,1221,34,H
1138,1132,2,A
1139,1260,6,A
1140,1337,13,A
1142,1169,46,H
1144,1440,7,H
1149,1457,11,H
1152,1223,3,H
1155,1210,2,H
1157,1347,20,H
1159,1298,11,H
1160,1112,1,H
1162,1165,5,H
1164,1300,20,H
1166,1232,26,H
1168,1414,8,A
1172,1154,29,H
1173,1462,15,H
1174,1209,3,H
1178,1460,16,H
1180,1318,18,H
1185,1405,3,H
1189,1151,1,H
1191,1229,8,H
1194,1198,2,A
1196,1261,12,H
1197,1271,5,A
1199,1181,3,A
1203,1150,8,H
1204,1158,6,H
1206,1406,12,H
1207,1353,2,H
1211,1360,17,H
1217,1171,16,A
1218,1308,4,H
1220,1241,2,A
1222,1187,6,H
1225,1429,3,H
1226,1319,16,H
1235,1403,24,A
1238,1212,13,H
1239,1244,16,A
1242,1400,3,A
1243,1329,8,A
1246,1104,6,H
1247,1348,14,H
1249,1146,14,A
1251,1219,6,A
1252,1190,8,A
1253,1364,23,A
1254,1447,7,A
1256,1363,4,A
1257,1338,11,A
1266,1344,7,A
1269,1350,11,A
1272,1374,18,H
1273,1316,11,H
1277,1345,25,H
1279,1208,3,A
1280,1435,1,A
1281,1124,1,A
1282,1237,2,H
1283,1133,3,A
1285,1170,29,H
1286,1294,12,H
1287,1404,6,H
1290,1341,24,A
1292,1375,21,A
1293,1188,17,A
1299,1288,1,A
1305,1201,13,H
1311,1368,2,A
1312,1410,1,H
1313,1214,5,A
1317,1176,1,H
1322,1270,3,A
1323,1393,9,H
1325,1275,4,H
1326,1304,34,A
1331,1324,7,H
1332,1417,7,H
1333,1425,19,H
1334,1413,16,H
1335,1386,4,H
1340,1186,2,A
1346,1136,7,A
1352,1284,8,A
1355,1295,3,A
1357,1148,1,H
1361,1102,13,H
1362,1339,1,A
1366,1354,30,H
1367,1125,1,H
1379,1267,4,H
1380,1105,6,H
1381,1236,2,H
1382,1200,44,H
1383,1291,19,H
1384,1192,6,A
1387,1182,27,H
1388,1365,16,A
1392,1263,6,A
1394,1358,1,A
1395,1129,2,H
1396,1268,13,H
1397,1163,3,H
1399,1369,15,H
1401,1328,6,H
1407,1419,28,H
1408,1431,8,H
1409,1349,24,A
1411,1115,14,H
1416,1412,7,A
1421,1342,8,A
1423,1456,2,A
1424,1307,17,H
1426,1372,9,H
1427,1402,5,A
1428,1113,21,H
1430,1315,8,H
1433,1330,13,H
1434,1227,5,A
1437,1385,3,A
1442,1377,2,A
1443,1114,12,H
1444,1141,3,H
1448,1130,15,A
1449,1390,13,H
1450,1143,2,H
1452,1153,3,H
1455,1356,43,H
1459,1202,7,A
1461,1161,19,H
1463,1135,13,A
1131,1216,19,A
1156,1454,26,H
1184,1255,7,H
1231,1336,19,H
1250,1248,14,A
1259,1389,11,H
1264,1310,7,H
1278,1321,23,H
1301,1274,5,A
1306,1127,15,A
1320,1179,14,H
1351,1145,24,H
1378,1177,16,A
1422,1359,1,H
1436,1420,28,A
1439,1438,2,A
1458,1228,4,A
1464,1453,30,H
1105,1108,1,A
1125,1190,12,A
1126,1271,12,A
1135,1136,7,A
1174,1406,19,H
1175,1197,14,H
1180,1456,16,A
1204,1154,6,H
1206,1423,6,H
1209,1241,16,H
1242,1401,10,H
1258,1365,12,A
1273,1239,10,H
1288,1300,7,H
1290,1411,8,A
1299,1164,1,A
1316,1244,8,A
1330,1318,12,H
1341,1115,1,H
1363,1167,8,H
1366,1391,30,H
1367,1252,9,H
1373,1233,3,H
1380,1106,12,H
1393,1153,7,A
1433,1220,12,H
1103,1123,12,A
1124,1328,12,A
1131,1420,35,H
1138,1185,18,H
1195,1255,43,H
1214,1354,12,H
1246,1208,13,A
1266,1378,20,H
1274,1210,15,A
1276,1345,2,A
1287,1313,6,A
1356,1133,17,H
1361,1461,10,A
1400,1235,7,H
1414,1370,11,H
1426,1223,5,A
1435,1397,18,H
1442,1303,11,A
1107,1127,6,H
1116,1120,3,H
1119,1221,6,H
1132,1141,13,H
1137,1110,6,H
1140,1439,2,A
1166,1179,8,A
1177,1353,5,A
1178,1260,15,H
1180,1209,22,H
1181,1268,13,A
1199,1448,23,A
1206,1220,5,A
1229,1283,7,H
1232,1320,5,H
1241,1456,12,H
1243,1403,22,A
1245,1296,34,H
1247,1203,15,H
1248,1159,6,A
1250,1298,11,H
1257,1437,10,H
1263,1306,11,A
1270,1311,4,A
1272,1349,22,H
1277,1278,16,H
1280,1261,5,H
1307,1161,33,H
1318,1174,1,H
1322,1249,12,H
1323,1371,13,A
1325,1444,5,H
1326,1336,24,H
1329,1281,7,H
1330,1423,5,A
1338,1344,12,H
1350,1200,44,H
1368,1146,4,H
1372,1358,1,H
1376,1104,2,H
1379,1187,12,A
1382,1348,6,A
1385,1452,16,H
1386,1173,14,H
1387,1462,5,A
1392,1216,23,H
1394,1402,6,H
1395,1102,3,H
1396,1150,22,A
1405,1275,2,A
1408,1374,6,H
1409,1416,5,H
1412,1267,7,A
1418,1317,2,H
1424,1129,5,A
1433,1406,25,A
1455,1191,12,H
1460,1227,6,H
1112,1450,24,H
1114,1375,25,H
1157,1342,3,A
1160,1425,24,A
1168,1169,2,A
1172,1151,1,A
1176,1117,14,H
1189,1441,8,A
1192,1136,3,A
1194,1443,1,H
1196,1279,4,A
1202,1158,6,A
1205,1144,6,H
1211,1339,12,A
1225,1363,8,H
1226,1294,5,H
1236,1295,9,H
1240,1183,18,H
1253,1415,7,A
1256,1201,1,H
1284,1148,2,A
1285,1186,14,A
1286,1340,5,A
1292,1407,13,H
1304,1234,6,A
1305,1308,8,A
1314,1301,19,H
1315,1312,17,H
1324,1355,5,H
1331,1377,33,H
1334,1142,10,H
1346,1291,3,H
1351,1389,35,H
1352,1254,9,H
1359,1204,2,H
1360,1337,9,H
1362,1365,13,A
1364,1413,27,A
1369,1122,5,H
1381,1282,10,H
1383,1384,10,A
1388,1258,7,A
1398,1404,13,A
1399,1184,17,A
1417,1428,27,H
1421,1219,20,H
1422,1111,4,H
1429,1218,5,H
1430,1152,9,H
1438,1130,17,H
1440,1347,5,A
1447,1357,19,A
1449,1113,6,A
1451,1170,15,A
1453,1434,15,H
1454,1139,11,H
1457,1251,2,H
1458,1231,7,H
1459,1154,7,A
1135,1171,7,H
1178,1227,4,H
1217,1463,30,A
1233,1193,9,A
1259,1310,12,A
1264,1145,12,A
1367,1190,4,H
1373,1265,11,H
1392,1131,9,H
1460,1260,6,H
1103,1141,10,A
1104,1116,6,H
1107,1216,12,A
1110,1248,8,A
1111,1189,15,H
1113,1450,4,H
1114,1176,7,H
1122,1404,19,H
1124,1400,5,H
1125,1239,14,H
1137,1298,15,A
1138,1296,15,A
1142,1413,2,A
1148,1192,7,H
1149,1342,11,A
1155,1448,11,H
1156,1464,20,A
1157,1205,14,A
1161,1361,17,H
1164,1214,3,A
1165,1162,5,H
1166,1133,14,H
1169,1167,8,A
1170,1319,34,H
1175,1300,6,A
1179,1455,7,H
1180,1174,16,H
1181,1385,7,H
1185,1132,5,H
1186,1286,17,H
1187,1412,7,A
1195,1244,18,H
1196,1280,12,H
1197,1126,6,H
1200,1203,5,H
1202,1154,9,A
1204,1151,3,A
1206,1241,10,H
1212,1115,5,A
1217,1135,9,A
1218,1225,6,A
1219,1457,5,A
1221,1159,16,H
1222,1431,5,H
1226,1451,2,H
1229,1356,20,H
1235,1242,8,H
1240,1188,11,H
1245,1405,16,A
1246,1261,24,A
1247,1182,3,A
1249,1311,24,H
1250,1119,19,H
1251,1347,2,A
1253,1168,14,H
1254,1384,21,A
1257,1371,9,A
1258,1339,3,H
1263,1127,8,H
1266,1437,4,A
1268,1439,4,H
1269,1387,13,H
1272,1267,7,H
1273,1391,11,A
1278,1228,5,H
1279,1376,4,H
1281,1403,13,H
1283,1320,12,H
1284,1136,10,A
1285,1340,2,A
1287,1399,6,H
1290,1238,6,H
1291,1357,1,A
1293,1183,15,H
1295,1324,3,A
1299,1271,25,H
1305,1256,2,A
1307,1395,17,H
1308,1201,4,H
1313,1288,17,H
1315,1152,10,H
1316,1252,12,A
1317,1117,12,H
1318,1220,7,H
1322,1368,17,H
1325,1123,4,H
1328,1243,3,A
1330,1456,24,H
1331,1282,10,H
1337,1365,12,H
1338,1207,12,H
1341,1106,7,A
1345,1321,2,A
1348,1173,5,A
1349,1408,14,H
1353,1153,7,H
1355,1236,31,A
1359,1172,3,H
1362,1360,14,H
1364,1334,3,A
1366,1224,21,H
1372,1394,15,A
1379,1416,13,A
1380,1108,11,H
1381,1377,2,H
1382,1350,15,H
1383,1352,13,A
1388,1140,14,A
1393,1452,2,H
1396,1386,18,H
1397,1120,15,H
1398,1184,6,H
1401,1329,15,H
1406,1423,5,H
1409,1374,6,A
1410,1223,10,H
1411,1105,12,A
1414,1415,8,H
1417,1160,17,H
1418,1419,7,A
1421,1144,11,H
1422,1441,3,H
1424,1102,2,A
1425,1428,17,H
1426,1402,3,A
1427,1358,12,H
1429,1363,17,H
1430,1312,23,H
1433,1209,1,A
1434,1454,3,A
1435,1292,7,H
1438,1301,1,A
1442,1237,2,H
1443,1198,10,A
1444,1275,9,H
1447,1346,1,A
1449,1112,2,A
1453,1139,12,H
1459,1158,9,A
1461,1129,11,A
1462,1150,4,A
1463,1171,10,H
1143,1390,10,H
1193,1265,28,H
1231,1234,14,H
1232,1191,9,A
1233,1389,24,A
1259,1145,18,A
1264,1310,17,A
1270,1146,11,H
1274,1130,22,A
1314,1210,12,H
1323,1163,2,A
1326,1276,15,H
1333,1332,5,A
1351,1373,11,H
1375,1407,2,H
1378,1344,3,H
1436,1306,17,H
1105,1341,10,H
1106,1411,7,H
1115,1238,4,H
1125,1316,14,H
1158,1359,16,A
1164,1313,5,A
1175,1299,15,A
1190,1241,14,H
1214,1288,5,H
1224,1354,6,A
1252,1239,14,H
1273,1195,9,A
1281,1400,1,A
1290,1212,18,H
1294,1319,2,A
1300,1271,31,H
1335,1343,15,H
1338,1452,6,A
1367,1240,5,A
1369,1183,21,A
1391,1244,16,H
1398,1122,20,H
1399,1188,18,H
1459,1441,26,H
1116,1435,8,H
1228,1277,1,H
1235,1243,2,H
1245,1141,7,A
1246,1397,25,H
1266,1371,7,H
1307,1102,39,A
1314,1448,15,A
1320,1356,9,H
1329,1403,17,A
1438,1155,4,H
1458,1336,6,A
1464,1454,8,A
1103,1405,14,H
1107,1420,11,H
1120,1208,8,H
1124,1401,3,A
1132,1444,24,A
1138,1123,16,H
1159,1312,3,A
1166,1229,28,H
1172,1202,18,A
1174,1206,5,H
1180,1318,8,A
1182,1173,10,A
1187,1374,19,H
1191,1133,30,A
1199,1210,14,H
1207,1163,14,H
1209,1423,15,A
1220,1406,25,H
1232,1179,7,H
1234,1278,4,H
1237,1324,4,H
1242,1328,22,H
1247,1150,13,H
1249,1368,24,A
1267,1408,19,H
1270,1358,6,A
1274,1268,4,H
1275,1185,5,H
1276,1231,12,H
1301,1130,5,A
1306,1216,1,H
1308,1167,21,H
1311,1394,4,H
1322,1146,11,A
1325,1296,9,A
1330,1241,9,H
1344,1353,11,H
1348,1269,3,H
1349,1431,2,H
1361,1129,2,H
1372,1402,8,H
1379,1272,3,H
1385,1177,6,A
1386,1350,10,A
1387,1382,24,H
1392,1127,34,H
1395,1461,6,H
1396,1200,18,H
1412,1222,11,H
1424,1161,19,H
1426,1427,1,H
1433,1456,9,A
1436,1131,1,A
1455,1283,7,A
1462,1203,1,A
1112,1143,4,A
1117,1419,8,H
1139,1460,11,H
1140,1211,10,H
1144,1149,5,H
1160,1333,22,H
1168,1142,22,H
1170,1294,11,A
1181,1439,15,A
1184,1183,4,A
1186,1319,6,A
1188,1287,8,H
1189,1158,1,H
1196,1376,8,H
1198,1407,13,A
1201,1225,10,H
1223,1315,7,H
1226,1286,1,A
1227,1464,4,H
1233,1145,19,H
1240,1404,11,A
1251,1205,5,H
1254,1136,5,H
1258,1337,10,H
1264,1265,22,H
1284,1357,7,H
1291,1384,13,H
1292,1317,2,A
1293,1369,8,H
1295,1381,21,H
1305,1429,1,H
1321,1304,10,H
1332,1428,11,A
1334,1415,8,A
1339,1365,6,A
1342,1219,3,A
1346,1192,17,A
1355,1331,15,H
1359,1111,1,A
1364,1169,15,A
1375,1194,9,H
1383,1148,6,H
1388,1360,11,H
1390,1113,24,H
1399,1122,6,A
1414,1413,7,H
1418,1176,1,H
1421,1440,3,A
1422,1154,11,H
1430,1410,8,A
1434,1178,5,H
1441,1151,6,H
1442,1236,10,H
1447,1352,11,H
1449,1417,2,H
1450,1425,7,H
1451,1340,13,H
1457,1347,14,A
1125,1252,26,A
1156,1260,18,A
1162,1171,2,A
1193,1310,8,H
1217,1165,11,H
1259,1351,17,H
1343,1135,14,A
1389,1373,5,A
1463,1335,7,H
1103,1185,30,H
1104,1279,2,H
1108,1238,11,A
1110,1159,1,A
1112,1390,13,A
1114,1419,4,H
1115,1105,6,H
1124,1329,4,A
1126,1299,13,H
1131,1127,15,A
1132,1296,25,H
1137,1119,13,H
1138,1405,7,A
1140,1339,19,A
1143,1113,21,H
1150,1200,7,A
1153,1177,8,H
1157,1149,13,H
1158,1111,12,A
1160,1332,1,H
1161,1102,18,H
1163,1371,23,H
1164,1288,2,A
1165,1171,9,A
1167,1142,3,H
1168,1364,13,H
1170,1186,4,A
1172,1151,27,H
1174,1241,5,A
1175,1313,17,H
1176,1292,15,H
1178,1139,4,A
1180,1406,8,A
1182,1350,9,H
1187,1349,14,H
1188,1184,6,H
1189,1154,5,H
1190,1244,5,A
1195,1239,10,A
1196,1435,8,H
1198,1194,20,A
1199,1438,3,H
1201,1429,6,H
1202,1422,8,H
1204,1441,3,A
1206,1330,4,H
1207,1378,30,H
1209,1220,16,A
1210,1130,4,H
1211,1337,12,A
1217,1162,5,H
1218,1363,2,A
1219,1205,4,H
1225,1305,4,A
1229,1133,30,H
1231,1345,17,A
1233,1264,12,A
1234,1336,13,H
1235,1328,7,A
1237,1236,3,H
1243,1401,11,H
1245,1444,5,H
1246,1376,34,A
1248,1298,21,H
1249,1427,14,H
1250,1221,24,H
1253,1169,8,H
1254,1148,15,H
1257,1353,12,H
1258,1362,2,H
1261,1116,6,H
1263,1420,1,A
1265,1145,11,H
1269,1203,11,A
1271,1224,13,H
1272,1462,4,H
1273,1367,14,H
1275,1123,6,A
1280,1120,3,H
1281,1242,3,H
1283,1179,18,A
1285,1286,9,A
1287,1183,1,A
1290,1106,12,H
1293,1404,7,A
1300,1197,17,A
1301,1448,11,H
1307,1129,16,A
1308,1256,11,H
1311,1402,21,H
1312,1152,9,A
1314,1268,9,A
1316,1391,3,H
1320,1166,3,H
1322,1394,14,H
1323,1266,17,H
1324,1442,4,A
1325,1141,26,H
1326,1458,6,A
1331,1295,9,A
1333,1428,18,A
1334,1414,8,A
1335,1135,17,A
1340,1319,11,A
1341,1411,6,H
1342,1144,2,A
1346,1284,23,A
1352,1291,5,A
1355,1381,10,H
1356,1191,1,H
1357,1192,9,A
1358,1368,2,A
1359,1459,5,A
1360,1365,5,H
1361,1395,10,H
1366,1354,13,A
1370,1117,6,H
1377,1282,16,H
1380,1212,4,A
1383,1136,13,H
1386,1247,4,H
1387,1173,8,H
1392,1107,7,A
1393,1385,25,A
1396,1348,17,A
1397,1208,11,H
1398,1369,3,A
1399,1240,8,A
1400,1403,17,H
1408,1222,21,H
1409,1267,9,H
1410,1315,12,H
1412,1431,1,A
1415,1413,5,H
1416,1374,7,A
1417,1450,3,A
1418,1407,5,A
1421,1251,14,A
1423,1456,13,H
1426,1146,8,A
1430,1223,2,A
1433,1318,3,H
1434,1460,9,H
1436,1216,26,H
1439,1155,2,H
1440,1457,7,H
1443,1375,9,H
1447,1384,18,H
1449,1425,28,H
1451,1294,12,H
1454,1453,6,A
1455,1232,5,H
1461,1424,2,H
1463,1343,4,H
1156,1227,28,A
1193,1373,8,H
1259,1389,11,A
1270,1372,10,H
1274,1181,4,A
1277,1276,10,H
1278,1304,8,A
1321,1228,4,A
1338,1437,9,H
1351,1310,1,H
1452,1344,3,A
1464,1260,17,A
1108,1212,2,A
1115,1106,1,H
1125,1122,39,H
1131,1107,3,A
1172,1459,22,H
1175,1214,8,H
1189,1111,23,H
1197,1299,10,H
1204,1202,7,H
1224,1288,8,A
1239,1391,11,H
1257,1163,21,H
1266,1177,13,A
1273,1190,8,H
1281,1328,3,A
1285,1226,36,H
1290,1105,14,H
1300,1126,2,A
1313,1271,12,A
1316,1195,6,H
1354,1255,16,H
1366,1394,6,H
1367,1244,12,A
1380,1238,5,A
1392,1306,9,A
1400,1401,2,A
1436,1263,10,A
1104,1120,18,A
1144,1157,6,A
1152,1236,6,H
1191,1166,8,H
1216,1420,6,A
1225,1370,1,H
1243,1403,19,H
1246,1196,20,H
1268,1155,2,A
1326,1345,3,H
1329,1235,2,H
1437,1344,2,H
1103,1444,3,A
1126,1223,8,H
1130,1199,4,H
1132,1123,7,A
1133,1232,8,H
1137,1159,16,A
1138,1141,4,A
1153,1385,22,A
1174,1423,18,H
1180,1241,7,A
1181,1314,1,A
1206,1220,10,H
1208,1116,22,H
1209,1318,2,H
1221,1298,12,A
1229,1179,11,H
1240,1287,14,A
1242,1124,14,A
1245,1185,4,A
1248,1119,16,A
1249,1322,19,H
1254,1383,9,N
1269,1382,9,H
1272,1187,11,A
1276,1304,16,A
1277,1336,20,H
1283,1356,2,A
1284,1192,13,A
1296,1275,3,H
1323,1452,4,A
1330,1456,19,A
1346,1148,28,H
1349,1222,8,A
1350,1247,2,H
1352,1384,4,A
1357,1136,2,H
1371,1353,5,A
1372,1311,4,H
1374,1395,6,H
1378,1338,12,H
1387,1386,12,A
1393,1207,3,H
1396,1203,7,H
1397,1376,12,H
1402,1146,31,H
1405,1325,4,H
1410,1167,6,H
1412,1379,10,H
1416,1267,7,H
1426,1358,12,A
1427,1368,8,H
1431,1409,9,H
1433,1406,23,H
1435,1261,15,H
1438,1448,24,H
1447,1291,15,A
1455,1320,25,H
1462,1348,18,H
1110,1250,9,H
1111,1202,10,A
1112,1160,14,H
1113,1428,5,H
1114,1418,2,A
1131,1263,13,H
1139,1464,9,A
1142,1415,2,H
1143,1425,26,A
1144,1457,9,H
1151,1189,8,H
1158,1441,4,H
1168,1414,6,H
1170,1286,10,H
1172,1154,11,A
1183,1399,17,A
1193,1264,6,H
1194,1176,1,H
1204,1459,14,H
1211,1388,14,H
1219,1157,5,A
1225,1308,1,H
1231,1228,13,H
1251,1149,1,A
1253,1334,8,A
1258,1339,14,A
1265,1389,19,A
1274,1439,16,H
1280,1279,10,H
1282,1295,11,H
1285,1294,7,A
1292,1443,8,H
1301,1210,9,A
1305,1218,9,A
1306,1107,5,H
